24179,6423
85785,70637
89248,97616
21083,77717
56853,37621
33511,86181
40349,34682
91744,57148
3365,12695
79622,7452
55383,74621
54114,52259
57547,54695
71891,15804
55346,93497
43094,95877
99920,28880
66514,89169
42848,87597
83238,16053
41571,16749
18586,81920
67784,10330
55420,71149
39377,51394
94953,94761
26016,49067
47020,99915
20115,35264
32071,75461
28761,75165
71338,45033
20397,37853
34202,79597
41802,33792
12002,99725
66894,30588
81645,51030
57270,53418
22179,96648
4812,17132
91409,47180
82551,54781
47095,19018
90045,79166
94479,35158
70684,82170
80192,7433
36375,14394
87031,94529
64539,99033
94255,47785
45974,92252
98815,3244
45670,37346
99892,50483
54478,91301
14015,53381
46083,61111
88752,52480
56629,99583
87639,27313
81753,67831
34747,34480
98577,38130
29010,63116
53515,23265
10901,99489
15517,26068
2734,77540
63414,18978
28023,34244
10280,58390
3978,72715
19501,92730
25195,76131
92313,12834
19796,74067
80665,70895
24899,79243
9025,53909
58711,78893
93526,85965
78382,25396
12033,97468
2936,75448
16447,47311
26044,43079
5701,30022
32146,41555
22752,57341
17686,15066
86528,53834
5485,67193
24730,30384
62788,50107
84294,37852
29000,94172
23817,7383
19568,52202
21203,38856
27650,54002
86167,53695
97081,8221
69,45579
49776,22822
2921,83814
37888,89449
37648,43373
72994,78730
73757,52135
28838,74403
89987,57838
84928,13804
81573,4496
82358,2777
43353,10009
73131,45872
80056,86565
54093,80125
32144,20221
19299,35065
4035,57187
40866,58036
16912,30213
36766,7022
82348,65604
81425,72335
39795,66353
2491,21368
87202,84849
40497,46907
11210,13629
92779,7618
194,63225
4096,32338
83446,23395
83756,87482
96935,40974
61870,13847
71187,98636
20869,53535
80593,18647
42222,20388
1352,61065
58108,4906
62267,98606
51813,73477
28587,60945
97448,28781
40522,17896
77471,40320
41291,61227
44154,54578
2202,6024
84778,89741
4661,21999
59629,85254
56998,1851
21994,74703
79269,80102
79609,41536
95060,47775
31365,39999
25072,28813
68780,65594
46709,62604
22266,4353
40183,66421
75283,58737
72445,60061
48479,93458
82061,8108
95064,39059
26311,17058
13762,5580
13513,9724
47116,24925
57499,78482
64925,98923
23647,50057
64517,70357
12661,3135
91062,69197
69556,66345
27934,42002
26407,92765
35460,24820
17225,30525
63879,43537
63935,93994
49117,93800
3718,12586
18726,77569
7420,3
76492,31067
50060,57361
17776,79074
60496,25190
48271,30053
91536,92557
88407,34295
85323,40219
75467,2548
70744,55698
62437,51032
49692,27907
44832,69762
56845,79910
47331,64265
79913,23823
95332,29974
81184,29461
25400,58033
54651,90023
88086,62539
82580,76493
13186,84255
33064,88653
3156,3809
44352,81945
71193,94044
9852,16025
80159,66697
12288,27490
30962,92201
67666,42647
38527,48850
88460,63927
23235,43111
70302,11321
22003,69235
4166,35189
69842,37231
23843,72998
57392,84547
54944,44937
94943,81148
60962,75102
47846,89602
2593,95160
81804,70259
54159,20331
35461,42619
611,58697
2083,87265
86370,40438
56500,6889
75627,26343
60472,15822
99341,34216
16721,70637
79153,11665
68138,56467
86767,15984
46070,5712
27496,27874
92323,98008
64557,44137
40627,81520
19186,59062
68786,21908
99500,25286
28797,91480
51629,5621
23654,67323
39837,40376
54312,18990
68393,22450
75458,55160
54786,21528
77225,98635
65754,69548
96643,30311
30037,53622
28184,49223
29037,96970
71132,44889
38608,16281
52721,6590
21903,76376
90265,61740
33104,44577
97083,1497
83380,72541
73009,54518
94069,50234
53153,76175
36135,66148
22838,66172
19771,51022
31748,65160
64344,19232
10049,2953
35513,62771
25895,73768
39147,16160
51861,88603
77089,48944
90100,60469
21485,63109
31340,31906
13344,84493
8081,49479
66994,30919
32003,3117
81942,63751
68277,62638
82983,78326
81943,34849
41097,7838
8617,96596
23998,60478
85199,1088
25774,75299
77909,47259
54761,9249
95517,84457
10095,3598
50288,77089
50870,82291
80206,49164
62395,48483
11802,45378
43161,93746
80227,84259
1584,5197
97207,41935
82027,82407
43023,7802
74058,37284
71413,45171
46534,66931
29628,72981
86881,79916
50070,54103
78560,46628
3267,40955
11463,31422
86333,54624
41520,82913
55235,43104
4462,52443
1391,86489
51202,60766
10643,41612
98051,98409
86784,60937
81692,16412
33918,68573
12681,340
22677,91241
63320,42296
32196,74783
73718,34881
45759,31590
34146,995
91047,38608
69790,92438
41450,20992
53205,68445
62604,67608
66854,65740
28545,48546
98505,78815
33472,11186
95507,72501
2427,58827
14797,50975
49962,4868
2208,95721
36458,36355
96716,27505
91315,82858
36296,49117
3850,89501
17563,82807
73461,769
48547,18358
49316,47052
13525,82788
74590,9032
55289,93369
67859,86438
44344,34173
7658,62905
29894,44117
99260,42963
87974,6927
25821,24270
56045,46024
30123,89960
45183,3584
90729,93730
38294,56397
57135,51819
39185,31725
60851,10826
25095,45062
13617,85791
79235,21275
48696,25482
81744,64308
68445,86071
87588,10618
10341,59985
72994,56817
49945,18177
76753,57026
28260,15048
13424,85395
83219,68961
33472,44071
79788,74919
5485,9757
77063,1073
31032,42111
26555,29129
6420,11352
15200,10360
21970,41893
70345,94965
98710,20290
29494,91816
77316,57754
23216,90740
43149,6435
59702,92974
50506,55842
67893,72344
65599,61308
73417,12983
3420,99972
42112,26192
27676,57312
36552,65998
15558,6897
77315,30620
43539,6810
22436,20855
64564,45652
27948,24066
68440,4002
17040,35298
59844,1285
7642,41795
62594,81059
54778,82366
97383,13243
8558,41411
86907,61462
7410,2465
84711,84725
33086,28250
7887,71874
65457,72452
17527,9757
96518,2319
13759,29910
37617,89955
47547,45260
48102,26493
42671,19233
8859,56407
32476,33769
97818,19383
11583,21580
21849,96294
22658,71287
40896,30545
43161,6354
19349,77040
32463,32219
79359,46223
62129,16977
52530,9677
78589,633
36170,21260
19866,61382
94019,68694
11503,91838
88077,23087
29770,26278
19381,52428
13917,76630
82974,57079
82984,2323
50471,31799
34543,29831
78022,13024
63160,46905
39053,41749
63890,91576
79361,108
52958,73381
68802,64461
65219,73231
3900,11341
15862,23282
63770,29779
99912,46744
3210,99248
65419,53682
31047,16314
83513,25422
29339,63025
88679,68392
4774,68921
59968,84135
69029,29278
57516,54183
10092,39087
43766,13992
50429,59628
53626,30551
5760,69890
77295,8970
69138,59066
62652,16538
75381,62517
58312,21072
25542,63343
5816,46668
32264,65785
47156,1293
11415,21024
71828,21507
60112,15594
35500,26893
75223,5478
57444,97335
75369,51091
6305,60859
26509,85310
77397,18242
64179,52061
39314,6074
15404,45131
52742,47668
27268,16250
65313,38683
37275,37141
76543,97387
52736,12043
40632,44311
17521,14428
41646,9242
81871,64303
70102,8380
49613,63851
42975,30145
15913,82289
36219,47669
43772,5313
95338,71040
21564,60651
26076,58839
14145,2619
72578,66881
14662,29562
27544,48535
43990,69190
57778,42213
49845,44232
66945,99459
8083,9920
45956,23996
8562,82175
71666,52334
87488,83356
23375,9052
60359,49451
84243,74504
52070,56821
41385,83084
86383,68929
47971,46725
54471,22101
88938,4317
66333,55884
20128,74417
82156,66084
14765,90718
64611,2783
43053,52099
86139,82780
77504,46499
48583,78099
21003,17005
34921,78741
89,37656
47670,64412
84382,18494
2866,89672
22811,69199
61908,59291
59968,44065
41727,74734
51135,6338
77517,94188
74789,80009
76968,68645
26508,25551
46745,47511
42556,81666
42604,58997
35674,90275
39762,36408
25121,42628
26081,64284
28179,4341
23575,88148
48406,81654
79234,99542
87992,73103
10082,62781
53112,3403
47779,95972
45306,94524
59836,87863
92542,2440
63212,28216
9067,19326
64625,34188
61954,7058
98472,6486
11399,38399
10986,76158
20053,90220
92052,24397
79675,2134
87179,49140
5537,51310
45112,50844
45834,4948
55059,38376
23741,34623
82944,32808
53950,63921
66997,15904
70979,81821
38742,98731
36573,49728
74889,56626
56300,66941
81024,35976
69075,84555
85116,90965
35865,46580
41809,98051
51529,13220
36427,75270
47843,35723
24430,1793
99645,91427
34050,86976
89601,72792
85707,26174
22521,60596
99152,78821
27537,80176
14797,12965
81083,16265
3930,33300
62846,62091
31351,30727
75311,84130
22349,23154
19854,46779
41300,35851
54559,75350
22827,44160
48142,8535
86686,87015
69131,85838
65837,13021
82367,96986
42338,63450
29604,46268
13103,8802
24711,60806
39529,22
44937,78230
39528,81143
25009,97180
33346,95920
72530,56173
40080,37025
64708,43118
40392,50192
28957,6229
79565,11324
19568,21903
74774,65524
84523,4229
74326,9234
65036,30207
25608,26325
8437,81488
7468,49798
78669,40814
62071,67551
13339,18503
20928,94400
61622,61321
60944,90579
83902,40509
1903,3470
62412,93029
85346,63287
97259,59672
72521,78647
6231,98129
4972,31020
79617,28792
97171,74638
69606,59242
42190,99297
77745,63118
93697,39367
24439,54641
29946,8342
95150,48201
28164,73914
57583,29863
37201,54842
89535,26074
33489,12119
24203,54813
43139,20173
83605,56662
94811,53211
15904,53353
52508,93650
16472,62558
49369,57263
17199,95668
81957,28702
43869,26474
18968,1452
56337,56170
72646,62224
82244,22487
74343,22800
77300,33835
59325,60905
90497,70488
30468,6402
23842,99329
16404,56666
61887,65773
13929,95438
77793,12239
24140,38015
38713,43109
55819,95050
15631,28466
57274,14227
67305,47970
53379,60958
81805,12704
21863,72302
83193,52332
95056,7035
68013,27812
80053,29900
9938,10334
41690,87731
22573,82183
25746,77638
25292,97918
72688,57275
42736,46315
71502,10041
94285,24882
70999,92442
53938,9215
81096,37131
77899,76153
60518,45912
20317,40571
92164,30255
67258,33854
17987,89831
16037,60085
67470,57681
58003,56510
31308,17091
2825,2811
27133,13462
44045,14484
5904,14335
23699,87001
67819,17950
79506,28337
63862,99823
85261,72378
30079,52519
6233,64418
58702,38622
40855,42524
12656,15211
99035,43964
32302,18212
63127,75787
31675,23524
90272,37579
37860,30323
40932,5679
48274,36790
50368,28488
36614,35629
867,83045
4500,23452
63815,63203
62074,21022
5727,74730
36233,21114
35047,84888
39327,98174
60675,71002
21699,67299
24933,75911
13975,82218
81590,62249
19008,48310
7089,71974
83940,7956
55019,4792
31408,35186
84347,9835
56209,6427
917,8794
27541,35964
93682,66868
34139,54358
54222,72190
38009,95508
64453,51984
77726,46043
30585,96734
10705,37675
85061,10997
45631,56432
15790,93392
91619,137
3227,64180
6564,4144
72974,50458
40109,66657
33678,90600
37367,87901
79142,75376
83409,43595
27361,77487
5990,57946
90573,16695
95621,75634
27693,57605
32067,43483
50997,40038
59972,54224
4218,82889
74720,77192
49699,14829
43849,83377
21781,97568
71278,923
72945,71039
44518,306
48526,50508
74604,39100
67204,86578
14734,11249
44183,63153
71084,95180
3191,31056
65756,7409
30297,40476
84602,79996
71658,44803
63374,93439
42372,51004
94363,15317
22044,38881
31975,70570
5742,6579
26022,89298
93157,57109
547,53692
20262,71631
65224,23454
19039,47332
47215,65689
87809,31817
62037,75819
92973,25411
69258,51697
92768,79973
83366,14812
35207,31693
1734,40949
38272,44109
46599,47782
1218,47146
17826,21480
35129,83051
61286,70520
30383,8502
36209,34544
56671,98247
26715,49644
40010,95974
17693,32778
92299,1059
63942,27506
32752,82029
84807,87377
26138,31406
51511,27356
94904,69337
65188,30033
68740,26475
554,15476
51329,53115
66372,8000
51362,93088
73997,7725
5414,91690
56855,97713
9102,37150
25220,41854
19179,26379
45583,61669
57786,97094
5377,52690
82784,70565
99076,67876
13392,15982
83352,64721
69097,49725
89074,36812
42813,63071
44537,64579
54761,17744
62292,80215
54894,3864
22070,90425
30244,67653
52094,4382
81100,57471
73424,80236
44389,88852
48112,57781
4834,31465
38855,73932
97542,27929
10744,56707
7352,71633
21286,78465
89377,83578
58681,60624
3795,97103
51049,34039
81108,3144
54773,62208
76967,28197
58796,21356
17050,6909
95490,38236
54726,34345
12168,52268
78626,22912
8975,85978
10897,30261
80795,275
30191,39476
60899,33986
36579,28300
84377,17688
31444,39150
96248,8412
83700,55045
46120,17102
61954,41610
55338,16680
75955,67507
85300,70933
6771,94275
73263,17669
40888,54059
34296,87431
93535,11547
21418,46467
39847,5795
64155,71292
44946,76755
96056,44998
31800,42176
62100,10106
83787,17438
43138,76094
1297,28438
47028,8069
39065,20291
42090,96305
74350,76386
83737,84238
4285,5155
30705,44132
27302,11212
31776,88600
87967,27832
33598,36120
86361,95698
46226,86500
29489,5717
62594,30786
34155,25974
55207,89573
62618,13649
85878,36968
6387,69615
37558,10672
91122,84615
54805,18425
95827,86581
7025,147
14414,56976
52619,17127
69026,98845
3627,98515
4562,66221
45654,55070
8548,17213
44643,71166
30863,46873
8134,37250
32841,62045
47923,23963
46660,19080
58740,58840
5661,82118
75339,36427
55446,27958
53554,24472
43155,73533
39340,64070
39755,84994
19140,48303
18559,80135
19469,49422
27008,43955
3025,76201
22352,67300
16517,85365
86380,75257
44205,8393
73727,35896
44821,29173
63854,14727
53646,7009
88261,9338
71079,44368
94332,6571
9023,29243
86706,44844
78666,30067
5151,98043
6268,27504
65343,22785
12869,68075
14395,73426
76468,4474
9322,37641
33648,73176
68721,3646
96537,56982
12984,83969
17702,23668
90540,26725
52911,77247
71569,47929
23666,76720
45972,29934
20576,27667
69072,33445
95742,99819
6871,88563
4293,32545
26204,54293
5721,94925
57939,18611
68259,87275
2580,85961
27295,93120
29038,96559
86719,607
44488,10385
93680,6813
56672,14256
50832,25744
64054,62927
25563,70925
51490,46208
3471,94046
502,25544
5324,58441
60507,73583
62069,63087
75897,5716
72560,4935
2275,59279
21895,46764
86017,31927
69929,42689
46183,20761
84785,10237
83688,10348
97515,51530
56556,17338
45577,57058
59234,67253
31852,19742
40836,10273
99181,33085
15989,71741
54373,18265
47373,92620
81381,33390
24547,67662
76079,87082
88423,60864
97320,88464
87564,11187
56346,60472
28525,1923
33883,87759
69176,82087
23853,26365
92360,23035
75802,24701
11128,46527
59318,58501
39147,40699
91891,63694
8361,67970
50777,13137
45186,64449
17953,32750
75636,74299
9575,20513
92575,43458
24624,78103
25545,48478
20820,34257
87865,96623
58958,98993
43150,18277
73847,98650
75328,65738
62344,42
50061,29473
29531,11599
93922,47484
44350,85910
38135,70277
6423,30710
13735,31048
25166,55632
79526,45986
89889,83743
58961,65199
99088,18464
83476,72935
33466,75157
55026,95810
75199,21439
41636,4730
33038,51910
68566,93740
37821,6701
64017,44244
53764,77752
75292,95282
33384,71170
57620,39625
54913,32934
4825,54002
67750,4653
43289,1216
96162,98315
13378,71361
19754,55014
92443,52793
6925,61009
46533,44746
84063,26903
5342,54179
4655,80635
49461,54392
68157,7081
10369,39423
40015,15194
9777,7765
36200,53066
25333,32362
67734,38712
20076,87488
93726,12519
56633,17003
89881,19519
78101,73944
46422,83444
28123,67429
80431,93936
21821,48588
1017,48543
88011,57385
63737,97788
81502,16289
67207,6836
48652,34941
45548,68728
22429,55626
97599,95415
88982,87480
31286,67083
77776,77708
50527,22251
61489,30958
16187,99663
95899,33557
48206,262
7294,11943
98051,88796
44585,65258
11984,93237
199,73884
78317,38980
45863,92268
50747,34845
79749,82033
1928,73877
76093,68808
96129,37583
16118,28668
37246,12017
78577,85452
12280,85871
13747,26683
91020,58332
8293,3004
67921,24844
93241,46238
80176,39104
54859,30924
90301,34608
12957,92229
24837,89051
77389,37318
42986,93508
65987,80232
21877,44564
65684,50509
46788,79431
77192,37808
54116,85485
57164,22037
26681,50405
84628,6858
5861,39487
37782,96162
90447,67091
4744,15284
72494,82133
52603,15480
91993,18590
95712,13871
79506,77748
64380,26294
73532,57925
80454,27648
59762,37619
49685,86444
4376,34313
93302,26590
73800,47436
39104,64247
14527,60200
95884,87022
42334,48487
2502,50679
83429,14567
64550,79287
92315,45283
21934,65847
3208,2388
93495,62970
56359,59533
65766,77088
93846,59068
3678,83999
6504,59134
64598,37384
19335,60482
24406,78021
25321,43260
28700,25102
74179,9603
4390,66495
54886,26324
48694,58094
45064,58542
37416,1424
18075,3183
78512,11921
78603,98542
12272,1460
74028,76871
38844,93363
53705,79602
71384,95379
39214,16437
20481,13394
26040,24871
96241,80926
67547,44935
55372,12612
3477,9140
14036,21552
28675,8900
49826,7279
23794,78450
25091,97822
71673,63935
7538,25379
59889,95274
20758,99103
11711,57591
28849,54103
82463,25090
51381,50010
86378,23105
78974,6207
32246,9362
44112,60921
18262,10290
84552,58408
88740,25995
72583,76766
89930,80121
2145,66171
91747,39255
81627,19811
96846,26828
73914,95661
51919,41648
62024,54649
64753,40998
77208,13351
50361,21320
90625,84975
31610,91529
43384,36703
17525,32319
13469,23807
12440,31966
89979,20539
87573,71606
40350,771
98434,30617
12785,66705
72265,74809
37706,53370
32159,14915
66722,82520
52587,57347
67496,550
48876,27232
37253,82753
59551,67074
6561,88343
15392,96540
25234,19317
84498,65585
20088,99284
12554,32873
82342,1171
24034,20048
54541,56194
51315,37615
55066,3903
94962,22562
4453,60191
66146,58058
42944,42049
41484,49505
46744,73228
62397,71979
92545,46895
37564,28985
62532,66470
78211,44874
67641,2245
81274,22182
74791,32590
59798,29858
52845,71112
68772,73650
47655,34919
48060,6952
93320,5896
72809,40065
79124,35207
12044,88021
98454,65960
17006,77338
48782,95217
22212,16423
13815,19839
38605,4958
68781,14755
34816,21626
2220,3589
11628,49875
54860,76040
73179,64532
81936,45989
4597,61060
97548,32993
65433,12354
15305,82439
6045,64087
94009,28257
80510,24176
64448,35468
29134,33229
66575,63951
71207,68795
83892,82835
35023,55104
58875,8202
19636,57163
70543,40586
34575,84443
73579,8
13150,5237
98800,19195
69324,92809
63804,66187
16985,28253
18007,62471
61482,84582
26422,49042
69730,26666
48229,21105
81770,23457
45659,1407
80620,16203
41993,15196
16998,31924
31556,30148
37161,30356
49343,22838
23165,29500
5377,56502
57753,39736
18974,35587
40670,61748
84629,10400
4767,32859
31505,86537
56316,77165
4296,53288
9720,46289
84836,26718
94566,16393
73219,48079
46749,38914
87269,86267
68414,92646
59121,26167
48734,94447
78107,89405
72548,62736
16157,77315
11947,64015
63852,84615
57532,68149
37904,67252
30790,22740
10322,25356
55485,99893
73436,2235
38808,60705
4854,7222
69704,63975
49742,18438
58423,27849
7843,30971
6937,40353
8286,18885
4368,88490
19852,61900
56639,74108
45504,87430
13201,55826
29138,68686
55720,2574
87273,10880
79632,92127
18102,49336
72455,67844
84126,47230
95693,8322
94553,2631
48675,19191
37868,53043
7681,74072
14943,80673
64533,60447
84455,77734
32625,13593
62772,4697
32520,66398
15577,28504
74877,33680
94192,47332
17876,78318
10914,13570
86640,5467
32553,51667
24658,86773
4710,48692
77197,36005
29365,41730
12804,13820
19464,45430
43765,98589
66479,92637
64987,82057
21141,39864
32089,15333
87197,49965
10004,98111
79887,12996
19931,28792
64664,44589
31917,85726
93281,9115
21732,38998
50845,50888
69170,70310
12670,12936
68899,79150
21925,50238
77559,43067
90102,9648
58400,93651
75965,84756
91763,72205
97753,28046
997,62417
88987,32915
64495,98621
58382,86227
37619,9227
53468,6790
95889,66138
36078,81140
45288,58003
31378,39199
17422,21481
48847,92175
15132,41165
76931,23247
13370,74684
51293,14367
53453,56633
63634,17949
55254,22016
20528,92873
47596,73996
16015,43485
40135,68445
24626,1775
26449,72356
40975,60223
93837,6174
52398,25322
47339,29330
64921,60709
4014,16215
91429,57468
89200,71415
75417,44454
9784,95945
37327,57380
86294,69695
865,42781
38140,41843
44556,80941
14200,1883
41165,8037
8058,93563
49711,71749
39245,14633
48811,43260
47200,56592
17080,36400
28007,8849
80854,37791
21146,34533
95171,7440
4228,12389
50221,42369
54232,11130
39662,84784
13013,80827
92822,37423
90743,58885
25525,29988
73518,74336
89600,37070
30928,6680
73470,75287
15529,54324
13079,36676
5210,24602
60468,9438
53343,10690
68159,7576
38172,7822
92360,51185
5001,1534
4961,12096
76772,30486
42085,50290
21174,31685
87361,68454
54718,77183
43741,86599
31508,56820
39627,53070
97775,96
62508,51118
27138,47020
75046,65310
54842,83759
32847,76195
85293,54160
88292,62065
84646,46729
28708,22172
94766,32421
90626,49484
9604,34368
52436,57464
7540,92063
10534,5315
8511,89395
72786,52001
36415,47832
33663,7609
31591,66511
83804,33237
20671,72096
11654,21670
35177,56714
43842,29944
89135,50821
79428,15092
85189,48216
72556,9081
56632,99443
30749,81495
88838,3535
33497,25253
67719,67160
32862,15663
50023,16666
65252,87047
5115,76906
8717,40292
49973,68911
86588,55460
19732,66017
70552,21273
30585,43109
46707,87217
42552,77456
68713,47742
97343,18562
72995,81414
85722,5857
97077,52098
38875,62329
39145,60342
55588,47862
16987,21913
33125,3575
77373,52858
85944,47926
90483,16530
7387,37190
20099,66291
30998,88812
14033,28341
23726,3380
26108,9449
25589,23185
77899,64464
1867,17044
41159,73807
81258,58146
95720,14383
78073,89445
83593,64018
37371,74077
96900,61110
27619,16999
27401,58618
22164,57786
3311,45890
61166,29419
71691,86755
68957,49590
67572,87176
66634,8731
60983,47892
83229,73055
62276,61302
62500,45869
25320,16224
36298,22220
77334,63918
55572,21088
38888,77736
78874,58551
23626,40041
87971,95318
26796,73280
44908,94368
60456,27895
19451,21439
75787,2680
10846,54415
80335,89698
16637,22007
22274,69287
44228,15961
33205,16152
37049,88445
93888,15923
46997,17514
72316,51320
29184,99113
24600,74093
9833,85056
18340,45637
22847,94127
64669,50045
64895,45004
39743,81532
67012,62018
50819,27592
94331,377
43744,31380
5174,37632
63655,52171
71498,35972
19843,683
51437,44443
91128,77622
45851,9468
23259,68698
19947,87929
35095,84842
32933,74839
82726,16297
53209,49898
43889,47540
50275,87633
95272,71801
41617,58927
40325,13116
94899,60168
30151,62688
20964,21279
40311,66815
47099,79922
51866,67046
67851,86961
51889,17137
78152,50967
33434,31361
865,93676
95253,67492
97661,90525
39294,39279
49453,79619
68747,60704
56139,98898
39745,77103
36529,80056
60271,83628
59978,28489
50674,44182
31802,18915
77671,9955
86235,27457
57668,87100
21133,69274
70945,18795
59799,10239
74426,25604
6210,43173
2661,62349
58423,42406
55805,94952
38814,32428
94932,98792
60917,45606
59326,92719
80874,36997
2674,67109
64455,76695
70561,1940
45969,41506
37087,5768
68097,11513
47725,74307
71038,50386
53009,29461
9144,8814
40765,47958
41242,35697
63102,18511
97656,22429
11230,78530
59426,30257
61991,40233
6952,48904
42174,69273
90411,95613
91393,58508
7127,39118
49168,78165
5856,2177
23979,15000
27343,64744
62958,68585
16794,26061
3448,14450
64842,14678
92980,40620
44935,71323
80854,68239
20227,39380
37512,26990
34993,28906
1851,58472
84376,51019
52990,90233
69548,76969
21585,96891
58065,896
81828,74859
43309,85276
89309,8151
16306,98641
48771,77594
86316,45977
45833,22896
1709,99698
66238,53055
44956,68089
11527,29332
35460,64517
35917,5008
57838,57503
18251,15904
74751,16431
7115,18060
1707,12777
26211,18014
11418,91334
95608,14087
53664,57793
36983,55373
73843,3221
8428,18799
87663,36308
48132,39475
825,401
60836,75016
57904,79087
90920,32655
95519,14387
67067,13578
27164,9630
47944,54935
17317,59904
85374,70981
34050,22357
42706,7893
41930,67487
26693,45945
3795,91177
85421,20972
91578,46257
95988,65835
41696,3260
14842,37215
17648,81910
67146,61164
91540,31442
32451,8857
91347,17825
96190,41749
56534,55249
49642,14817
22736,92687
60762,42883
83864,46183
63855,91795
8792,59844
73982,50489
79456,88824
4056,13456
87086,87554
74621,94979
18997,23424
3836,26696
41250,16379
68445,97784
71628,34439
12601,94364
27127,89716
53599,27343
52251,17454
19138,61044
93650,9472
11533,73107
98297,31941
86563,85383
19496,77536
80362,38493
961,551
81541,42211
33282,49986
56347,4910
84425,85301
15626,27904
75017,69225
55248,27268
3031,90738
88312,96682
211,16197
86141,14860
48139,89056
16595,83987
66593,96958
38832,83906
13861,20373
26117,63495
86711,98816
84757,87488
84117,16735
15393,59134
85960,86993
2755,5343
77731,7419
18377,94294
23617,4518
9154,88108
93575,25750
88447,60168
39060,27279
44074,69273
64004,86543
32768,50715
1711,17525
54555,85829
34260,69948
61315,36572
56941,80422
58267,51025
87842,76645
45319,11459
81163,70826
15919,74738
12928,4366
51258,51988
31645,11684
37613,12001
14579,86733
79068,16291
4258,33623
18472,54870
3572,96139
7794,76865
76562,66061
44242,64404
42706,89562
92215,40222
76740,8134
31312,89668
12500,98923
58008,60497
10607,11973
88850,41539
98706,67918
74182,19316
1541,9006
90538,21465
5145,98332
98331,98059
80745,42573
62463,23452
48487,54678
80026,41579
79164,11338
31247,8016
10261,5607
84865,37221
17580,73715
95112,32638
41633,69294
51954,43175
94652,42492
64640,99797
57176,79323
97857,37922
38249,76672
77726,86736
47703,57752
44668,26867
85442,92267
51236,95704
97875,36101
49277,31807
9817,44389
64446,67802
30035,32752
27329,24687
91597,8322
40836,48773
87645,55045
86695,25894
31718,64421
28983,95773
38525,73651
38992,23968
82270,90228
36024,80145
26330,85301
28305,52499
46042,9103
20301,92429
58207,47631
33468,49804
72305,74304
98578,59950
29350,1625
2197,77420
82399,47532
73193,37276
37535,12185
61244,19805
2414,13620
16303,45096
15273,44608
97595,61315
70063,34248
70096,28270
98231,3564
78075,70536
77869,93005
46839,23571
94630,49036
991,93381
12920,90536
30658,50455
19073,8254
86612,37839
21875,2915
82935,37148
63875,96882
14816,33938
31131,84912
62209,45714
88477,56636
16251,82698
49641,79442
22621,60623
44830,39964
54005,57750
30500,1015
24557,49573
9269,11169
3765,31144
30437,86700
68293,94312
99935,83109
28251,47418
68021,6812
93132,72850
63448,25735
71900,29441
5177,94521
90064,50007
34485,60421
24109,81337
61436,48666
