11841,96492
94780,82850
12223,95793
47615,59383
91304,62905
67345,56073
83814,97686
48811,56771
75197,34795
64380,75294
16573,99503
75650,31066
55069,17906
12117,54777
12268,50907
57805,40461
47400,52585
39663,75975
64731,87279
35358,56035
50184,19055
12108,50350
33093,77271
7122,8291
28418,87854
99937,44991
87357,75588
76058,58779
9846,88175
13556,22115
39083,87713
62576,2835
40298,18592
78810,21381
5871,30520
93768,72407
49575,22228
39109,99021
99499,62583
7312,44269
50437,7249
89261,54147
99189,81671
12926,9036
69846,42834
47503,25281
30547,26431
28116,87197
45023,23278
8579,67246
53798,2347
56005,19726
24576,95115
35099,40427
57698,42411
84697,24488
66012,90310
78635,65202
71981,91561
90590,41827
34395,38093
83461,81294
64524,27929
68491,25900
67560,93422
93146,37710
12122,49152
57436,36698
60619,92535
93477,18317
51298,94526
59157,33663
84836,37792
15217,56817
45705,5807
14997,96452
60252,98458
77746,41128
42739,46238
67028,10299
56012,60175
48010,68134
25679,21798
4832,86298
30686,14662
20967,98336
9188,80125
31999,10377
34269,47216
67194,79975
53023,98543
76427,29627
13353,54174
70756,56093
16764,37784
82744,72776
14311,30754
40911,56342
68905,62095
42640,15943
76757,79960
14279,2298
76437,46279
29027,10706
9847,96221
90681,79223
11117,67109
8850,24470
21283,79606
96915,54399
33743,79660
27175,64406
26766,68086
20749,95671
46534,63389
11614,39643
59701,42246
58293,36138
88525,87320
46845,14724
99894,37526
93947,11011
4635,19150
35481,42270
15108,32397
96669,48851
28409,23845
29610,55175
8283,50359
67199,54817
30100,78813
10813,89802
37411,69106
42292,42288
56427,89137
57013,56321
26664,67312
83684,47651
86462,35517
6274,1571
84266,2943
66774,12675
43140,96384
67851,67776
46743,51402
38945,93196
46567,49758
82998,83979
18865,25290
26267,91644
30780,83280
64317,73796
50593,48001
21447,53407
83518,27721
54978,67785
47017,21753
96812,6509
18137,81015
74285,81233
32417,13231
74429,78985
79341,73779
62964,14558
15421,89231
6202,46201
88864,70519
19997,55809
34872,57797
9216,34743
1870,64195
18880,48887
2300,15692
55397,36789
96708,46034
34374,29125
75617,8803
8110,54959
98934,87426
69517,14356
76658,92072
76909,81874
78943,13259
37683,13816
71056,46899
48559,89278
27446,83791
38166,29746
99483,9915
82888,96191
55949,17262
41669,47919
26066,49779
2878,41352
37206,88747
72060,30216
80819,48970
28442,76115
78581,66125
89931,65989
29376,54842
55267,56823
38633,93433
2921,54468
19700,85809
50660,92002
3072,92329
39921,45490
58460,59151
3194,12018
47898,75255
58586,45070
40577,87028
21185,19158
69505,27468
85147,98882
98662,40414
72057,53647
50200,91330
8115,86252
93492,75127
78254,96564
67456,34527
58406,42269
93678,61600
54287,57929
53207,29226
2999,10136
16254,40536
29294,2112
68004,30793
17346,83018
87560,89403
36665,37760
80733,44780
40364,74225
36260,18619
87141,20068
69498,61899
62337,63177
39852,32977
37458,9411
62203,40457
19548,94809
97345,48842
13273,65349
95988,30619
48367,83548
20022,1384
37660,17108
62516,78024
7685,98776
12995,11179
18845,82494
89430,81182
62023,29282
30511,99481
38694,9066
56290,74594
3876,53635
39788,33501
35336,35776
64121,55
19324,84143
1439,73336
17603,63955
51361,41641
62732,80708
52820,97929
63202,58602
95463,41577
87885,25975
57410,42931
35041,13700
17525,55269
83687,57313
88771,19023
9442,52892
19078,45118
53387,36869
18455,87343
17177,86168
28984,96261
66876,98156
94190,46431
56758,89653
88008,60995
31980,61771
20278,67022
75471,54155
38643,75511
27821,27414
10886,37263
96658,46317
82381,66398
83186,17188
53741,363
3356,99077
12976,70233
13585,7166
33016,86695
13172,37376
64043,45152
99147,84321
12174,90971
54829,50818
66482,99002
94584,77368
36265,91243
23685,34998
73993,23224
68539,27734
39939,71895
43163,52916
58480,73100
60082,91496
59795,73254
28873,23838
18407,44372
24512,46933
35343,95693
14103,18177
94695,25040
95546,30960
16283,35583
82310,6628
58807,50849
50714,98747
39097,93877
51663,97577
66977,28097
5426,43124
17704,50651
66963,52463
11375,7827
99396,46719
3520,29852
64896,98215
54892,76794
45527,87527
28730,44189
94155,87537
11391,44869
2636,50488
55098,70651
64417,22075
98749,86195
65199,32805
53198,48514
85268,64574
72693,84664
11293,76213
30868,92541
90780,85760
85688,36307
73287,14418
96849,83794
18307,8240
28663,37296
75080,83761
7947,39497
22188,23048
42045,3740
72205,95243
52254,57473
59817,41300
58490,87462
17513,89358
96356,24646
75119,82044
77305,64758
12814,74154
48553,47473
82394,77216
84769,57474
77330,9069
13324,99518
48469,71721
3258,20675
66964,71865
78148,43134
29517,52990
30596,63382
42349,43304
88028,33820
41700,65334
98578,54514
39488,47131
1988,38235
40700,3109
12061,34382
28530,41737
33900,77000
13458,53511
14027,96775
41728,8527
39909,87597
61518,86857
50979,3867
30162,39008
37687,71862
4342,52617
42729,60182
16101,61069
14769,56801
64178,26831
7535,92709
68568,57787
86061,98379
27650,88
95154,69378
24967,51415
73327,86485
38272,24307
6704,68434
63315,44391
56649,84009
97009,99378
60543,29462
76799,75313
86263,40977
2144,93798
50038,87064
51585,52451
1795,79236
52539,96949
64966,77507
48364,38294
80344,2989
78953,87049
87775,42268
47792,44424
42629,61153
60154,3172
90615,53305
78485,93230
94283,96981
87028,60673
84046,54966
13125,85841
50554,82016
99143,31872
75875,63859
86518,56220
66848,65471
59621,70976
24091,7413
31752,66720
68567,91907
86245,59182
61564,64730
52413,55847
61712,55793
32873,62110
27111,62350
64303,94017
44366,79798
25890,36594
60010,28760
9166,26858
10584,68787
14186,34675
92552,45939
17748,77471
54198,3993
36654,15762
85075,5419
87962,63139
77564,20835
41601,21028
83185,5905
15045,43903
2055,57287
96849,62065
86048,6015
5276,12984
91154,19462
47659,83707
65401,81759
61178,19599
2104,14184
35362,3532
35955,23324
66671,29872
60511,8273
50900,60048
30530,65945
3951,32585
39585,17153
94651,41985
23168,99927
54969,14323
19389,18980
14382,1143
740,75560
20742,19196
6097,56104
22728,42052
95780,5752
71924,56291
30377,22824
16339,60907
5122,36643
9844,44707
53796,20847
3044,76964
37126,58013
7639,56516
76993,22021
57659,94085
13934,94753
13282,20031
67210,52362
78435,62990
58114,66712
19282,88491
89536,35621
65750,11010
88616,91947
72069,42412
12794,75113
35729,49921
49478,43368
22789,26472
81742,96800
36909,12028
91553,50191
48411,58763
18906,26846
38106,77020
93558,57388
81864,99447
9361,63966
26809,97978
55913,15231
40390,68708
6696,76119
34981,56175
35840,57770
98999,33934
54570,35908
45962,62475
2452,94373
37591,21358
37571,75697
14730,31130
49437,96594
46929,75150
60561,90090
73128,32826
5321,29871
1534,12018
22342,52867
68193,74534
10637,83544
8468,81559
19452,54430
60387,38256
65155,14330
59614,2727
90027,90697
50209,55816
3643,13490
30966,80556
3580,20447
13383,8902
66670,31269
37272,5364
84137,5465
79899,94774
5361,4719
92686,24813
75502,53073
79422,40657
67403,39036
59736,73782
46085,9945
45950,49729
23435,76916
30285,27016
13715,43668
52270,80385
91290,89542
85750,75427
11359,82001
86553,16720
3072,79239
57885,78574
48664,37307
19232,32419
92696,95320
22553,38781
5266,68503
88510,45053
61772,35148
72069,75487
78816,40691
72225,70106
30233,74327
61885,41592
56328,48439
74664,59400
44030,32550
54327,9047
69857,89911
57818,78905
85231,80372
17687,90497
65227,6197
51903,43351
41345,23972
18839,36514
81016,7416
22972,11249
81743,84858
69194,54423
49649,43858
30175,93679
92760,84502
2726,78970
74413,76897
57875,75997
57269,75562
82846,38848
98112,34749
82200,55809
75074,17391
8675,56090
24807,48000
67339,22902
32858,52885
77325,98859
13096,7500
92538,22208
8355,11617
1178,99120
88514,59054
75117,62135
50968,57964
983,65432
92713,99535
21242,67787
33278,46269
23877,58085
94269,7569
80987,43479
76806,74664
42338,89902
82165,34877
12111,6872
62846,29641
5992,51360
88695,81110
29847,56016
39074,47182
21448,48139
46718,59042
15927,79996
21664,56156
54434,15933
80077,51773
59413,56884
26438,1751
46786,24955
52980,75249
31827,32178
4891,54171
99890,9938
35281,29737
65954,90707
76920,3755
38847,39990
79149,71126
36338,813
43634,7124
16747,23712
58898,92512
80596,1688
10615,43734
26643,79948
18984,74822
12126,23875
28993,12017
50165,80627
41754,16120
71334,35026
36227,26533
91368,15376
14011,27707
32542,57646
34831,65641
81358,10081
58153,78306
11769,68768
22040,54764
48716,41024
29586,60843
81251,74932
89212,31417
55559,30966
63889,43245
82345,16468
69779,73713
48196,142
1420,80738
57788,52604
46379,55498
62685,4532
33804,90807
89653,72197
45571,54721
29573,91510
31916,10825
66442,21128
58594,38353
68447,38835
81598,50792
55303,67729
24505,3499
67872,25926
84238,42012
94882,46969
13863,57567
51502,47667
48374,57507
36216,10298
12228,65790
1808,60497
92967,84602
81625,51561
22955,50072
90396,20905
864,62051
4987,25370
81902,72859
67648,66140
31223,62530
29462,45086
36449,97316
9106,1176
54823,45322
27826,83403
11112,29634
43900,4079
14236,41878
71992,53543
8302,78740
74448,9167
40791,79435
50889,22694
68646,34889
5186,16222
13771,34648
61308,50220
31964,86766
67748,3139
48441,95574
86543,59553
41560,46795
79985,72148
88673,68329
25691,96976
47070,16492
22495,4213
12279,89736
43259,97278
24625,48446
13500,54748
99446,91160
4968,47763
94279,89069
50902,42720
84643,53797
2273,26204
593,98610
98352,5618
83292,40396
18946,30362
73240,57793
50927,85519
47529,94187
99149,88506
58985,12649
43254,74783
20162,64575
22546,14441
53644,89801
57161,54639
43598,75786
97195,60543
90749,11900
82514,74041
68648,17812
4403,41888
75606,55330
27407,39487
65869,26557
44346,24854
55558,87600
99638,92072
68527,38536
6513,38523
28337,63674
93163,88288
55813,6710
48831,46562
34962,47697
20603,3610
65510,41358
45498,41116
13040,89258
96955,78910
32167,41301
20116,87725
45254,19754
96150,13781
74643,2663
52305,2980
82690,61820
91268,38503
84882,56452
1417,19845
4149,22020
23455,69659
63378,85306
27127,76418
74564,40435
71680,6731
81736,91797
10808,26990
27903,6958
57124,2546
25974,25781
21879,8664
87601,29499
63519,88835
85951,64936
8680,6453
3308,48488
92464,83038
33794,19592
75808,24710
76379,47489
31441,58115
55638,58601
1458,99893
81912,58582
2440,7886
84363,40671
32902,88316
70170,96421
93503,56122
77709,18536
62575,97369
67024,55039
80407,17170
90983,56215
41880,83714
20056,89673
41830,75694
64626,59640
75588,46538
18222,94380
54424,18937
35051,3678
23605,21573
16451,17108
94047,94160
35644,72974
91529,19020
44366,88288
36190,35349
44504,94422
35416,64560
84095,77246
56607,48722
36886,32195
11612,71460
42927,82389
6749,94330
86067,30354
15903,2519
63814,9951
13031,15811
82925,4561
34831,27291
92849,71022
78993,53705
65444,14409
34618,65892
8007,91225
30966,61245
39772,42578
49057,82699
24967,55806
93381,11035
2512,9284
29906,66326
35587,42937
98489,34865
63850,33321
62156,73052
20695,57501
26757,2491
71910,77727
68383,96269
68952,15701
57514,25076
58280,6571
24127,99599
78729,17508
26986,81241
26793,56892
63920,78732
16182,62409
13597,80032
12082,92106
53084,32777
49607,96194
35269,37870
73921,20004
34139,59226
35706,8006
84302,10338
30929,8430
26289,9659
25938,69628
7252,69083
42872,87524
47816,59054
49934,77765
55439,78368
69871,8523
11146,19479
21069,62767
73701,11343
82771,7840
70569,34829
32198,54871
61519,63128
63301,87809
72787,5592
57437,96391
74675,309
83916,38843
75716,33850
32961,31155
28570,2832
56030,39716
38663,77100
2483,12364
88443,1607
36557,59012
36436,68755
30235,97956
31883,9889
2117,21022
15481,75906
17414,6508
92567,1330
61704,68283
51532,94665
99438,80102
13849,55469
36171,52513
48921,38654
81229,37364
40261,17786
12728,93050
2894,42963
7358,34777
69204,9475
72152,84685
1733,89566
7546,94300
7248,69250
62584,75132
80267,78374
55234,94116
50195,91405
62981,99116
46412,44211
52832,3025
78349,65560
96075,81243
24876,19785
32373,94080
45612,20877
95118,47345
26795,19016
57998,34043
88266,20582
9175,84885
15308,80761
95353,65504
88519,58335
80972,51283
18898,33805
54308,13599
15717,66736
11195,40593
2873,59920
51026,48486
80797,62496
12183,7592
81512,70181
41635,86130
7115,67162
71015,22424
64275,66368
4280,69146
41055,85252
20429,76305
19057,74738
89905,34775
57826,1100
91720,60699
61020,59098
25537,58169
21594,37721
65761,19458
7902,23748
5588,15018
7262,76603
53794,71537
59324,58074
40684,16731
59678,77465
93037,95088
52203,82942
46215,26381
394,37935
3433,77766
13386,28970
35935,51332
83043,18048
70791,90946
58148,76379
22316,65410
69335,92462
53299,45011
50536,93983
61742,26566
71449,54779
21654,40004
54073,67869
82738,70819
22157,2523
64937,35543
31493,17224
3227,14537
35272,74018
21835,93420
66750,44151
75182,36085
52965,28482
97448,3501
38817,75542
46419,26618
30322,68074
66623,747
52295,65713
87919,90804
68236,52856
42699,16081
70081,45927
46970,21705
19945,68805
15126,3047
29308,90308
55484,82273
18790,52932
2126,73960
28475,64898
578,75149
49324,83553
92248,17971
49266,80167
8776,33854
49376,51475
49936,19457
13754,13258
57514,33700
98416,72640
53099,44076
79301,8584
42702,14443
61516,44828
88403,6343
26078,88982
97844,75402
72535,90093
93374,38154
86612,2150
72008,35988
69977,38296
71797,83732
51555,29312
33784,66323
18304,86883
10399,97605
11819,53101
28401,89688
14282,16804
96031,40360
22138,93876
32115,11026
321,25489
49180,86933
43991,37540
39274,30320
92189,11071
30404,60096
56735,64188
26419,75040
67424,36818
88997,79243
6272,17398
68931,20554
50555,81315
60914,89045
91543,93029
71,91864
34870,65603
78797,95213
19496,18071
25534,11685
45495,55938
88133,2230
36479,30904
77270,3903
67722,82620
99498,73994
18,84782
10900,66925
82449,88167
55971,73992
97548,72394
65856,32419
54350,61005
27632,73846
95429,69518
1883,40924
25457,6368
59506,61936
37272,53129
82191,4994
35749,98041
95341,52119
99175,22593
19045,81624
10760,91368
55616,8309
63762,37824
57080,18112
98830,84712
8310,10611
70583,26545
51535,96040
32913,27393
74328,70185
80522,72871
91532,16271
87264,3225
68391,86440
25818,3788
84416,52931
95156,40033
61240,58918
94209,18320
93383,9391
19384,18045
20002,89967
44591,71537
2359,77504
15283,93039
64042,95805
82262,71926
28429,69527
75151,96820
72319,17321
608,56735
70252,12116
13120,47844
71034,7330
82516,80769
16721,1901
98815,36724
8220,59758
24613,26932
53614,39896
36323,17656
52054,18586
89582,80483
88113,81085
93655,76784
98407,10615
33519,85011
22731,46640
32856,10117
70322,15372
7239,87043
33625,22406
40119,58198
82164,81085
1482,35778
37333,37805
69787,89387
56391,75721
86222,60856
73159,79877
37640,87918
6844,71160
72929,29575
34152,22137
56045,4474
53862,63284
7869,87487
85690,64341
62037,84206
45426,63519
36336,82759
17677,22475
88499,74068
98197,74721
51277,87708
70951,88917
75626,77795
76429,64907
7371,26933
87045,79768
47759,40907
43052,71981
44746,45094
36322,6784
29300,98100
86655,65636
80859,4332
88112,85710
94753,2661
60432,62382
90369,31383
67651,82347
9178,44081
47254,32901
87366,34299
12669,35126
75206,72073
7107,19953
17167,43429
43089,46467
57881,29744
28456,38740
50429,16568
24451,61534
35581,1235
23916,25950
48970,91567
8297,74500
52000,55551
7402,39367
6203,36423
90845,81409
24849,97952
17714,42016
57733,60803
4836,15614
6900,49644
70706,73681
66212,11509
35215,1793
29096,75483
44095,78066
83402,68744
52567,51755
40647,76321
91122,46850
29096,98319
44612,53945
96271,62326
12314,70356
39482,17150
2322,46382
83146,73028
36415,49358
890,87982
67503,29986
63465,27950
8053,63219
96694,60620
14974,37341
53293,22448
544,82389
20767,45156
36335,33390
7482,48649
3746,46964
82151,22420
9698,65297
95449,46113
31007,12691
34095,14862
42677,13912
42812,50730
77132,55858
27702,8458
93199,80995
30907,93743
63385,51674
55251,99720
1417,62734
64721,21515
26050,46872
43936,52101
12169,55737
98214,59528
68428,48662
74390,11105
78926,33554
78188,56058
89412,5890
64517,98963
3238,11776
9059,66623
79802,64310
82695,81219
43396,47416
2735,69447
94288,63023
21548,22809
18760,36114
98689,3540
1128,73079
30997,80055
22985,9185
52465,12397
31428,33334
27712,34666
45110,36771
1289,24913
17434,83984
22484,60830
31400,41571
46629,42040
4594,68177
81201,39706
20644,79890
59598,38124
69321,90596
18179,92306
99781,86997
21055,47561
20331,48767
82227,65442
1891,83516
6707,35677
83852,45543
96507,31604
87115,43137
73644,8061
27666,71197
64120,64662
51087,23718
2787,36760
14314,20966
29066,30448
7963,66473
78009,44647
31593,76589
26441,49836
60105,33148
85513,43958
95043,82020
91914,82158
41509,65559
6572,85528
53108,70692
50190,4196
94410,52977
57308,25077
90296,2727
71877,14611
69200,66238
59258,17145
42827,85699
66981,19285
35199,52494
79595,30243
50867,71509
28753,8728
53420,35325
94256,6529
6017,44447
27077,16780
97424,84385
41857,4072
87112,30086
18684,72665
12676,77942
89810,55504
79994,73144
74789,31545
41990,70736
61788,92857
42245,6894
17938,95666
42219,12194
2195,64589
56641,45624
81369,70418
30009,39578
74490,33474
86016,93174
22491,98692
87469,12301
54196,67463
1797,45337
99008,43788
16073,77149
52997,74671
395,70935
70337,42614
83130,88884
23555,56123
50860,4924
26541,80869
60854,17384
30695,46870
10558,53186
45563,14379
81840,16111
98194,83637
77801,13555
27425,93874
7056,96775
68545,7451
67710,55234
66417,67192
60470,89973
23316,11330
11249,49857
8552,72104
83593,55599
35326,94152
8786,80889
24883,90626
13353,39430
90615,91154
52985,34393
85028,60041
31168,69926
83844,15230
41512,50261
82423,18335
40234,5739
29665,51484
71948,54569
39940,55542
10169,75266
66046,35307
72508,7281
42285,85861
46711,32900
77015,99696
83645,78395
76089,14813
64673,59933
46396,6186
10195,28819
40873,66781
50910,86890
34617,39210
41460,74557
94752,67981
49824,77150
3288,22332
84432,45573
24545,47495
94825,1560
47192,78471
96307,39633
9636,60981
99567,56032
83519,26114
1203,24392
92895,52113
11282,27513
91324,69094
18422,2428
37075,84598
79579,56715
23282,80363
2288,47827
27858,97114
65739,91402
75585,62047
31036,1573
23028,46955
57606,22899
89421,58809
47291,98668
10923,74925
42533,18599
60372,60956
21027,97447
45554,16958
54163,68837
13673,72803
16664,57884
69917,98756
49286,61854
60803,96674
79780,83831
59981,37386
23082,49402
12547,70373
48071,23470
61650,90604
58421,22022
51560,95801
35822,13467
12759,89985
82304,42785
79140,15320
669,65410
14076,66307
43616,74879
62982,23396
75062,39315
60782,98144
88718,73330
84869,53141
13152,46520
43745,87926
84894,11658
83727,20716
25125,12838
27053,23781
55623,6194
39101,56292
71604,69530
38952,31572
44409,18286
54969,35824
57601,32103
50320,46319
5433,51542
99460,34938
14414,59558
22864,99308
71216,6591
36377,12693
19429,63430
36474,91405
85976,75575
64049,73932
45105,3001
5505,5867
21287,60474
58043,95241
92577,24715
41560,14363
76257,57373
49301,7023
33283,88517
6332,4499
11460,42709
33544,47241
22491,70018
38646,8468
61945,2696
82400,23403
5697,4257
29270,43337
64731,3665
38578,73661
44732,96490
88024,20990
70215,53677
44365,3498
42194,50697
24349,70006
9758,57893
17247,48602
27911,55894
57070,89857
74942,55822
13260,96991
60080,58882
40328,41163
78899,95258
14824,23631
8101,19200
60973,78316
72877,5339
98167,31423
72388,22516
1429,98499
96762,18677
47101,41025
90923,20523
30882,65865
92697,60494
62856,52777
35728,19537
10293,30979
14795,25117
70963,22896
44318,31936
17565,33547
53627,15732
81323,42368
38248,82752
40867,51362
17781,4320
92388,8704
24843,39622
90921,17540
16469,53778
86670,52197
73315,13315
99529,4462
54784,70492
27359,15454
18780,44924
49002,72408
60656,30325
31128,15256
29429,71995
82971,47211
92667,75359
72267,17510
14981,63189
51402,47802
33319,54424
0,6634
67739,15881
11096,22524
86373,54807
37978,5153
99731,3332
93913,76739
50009,25041
8348,79439
13388,91319
43002,6055
83030,15269
39917,14363
94810,91320
62166,28129
62096,62166
51115,46188
78047,78564
85064,80772
33371,39394
85925,49455
42727,79839
42546,92736
4880,67246
88527,34621
58565,31529
40676,41595
46799,80594
55959,57961
88266,18125
86091,50362
96643,53558
96550,91042
32122,81614
71814,81846
21009,74091
47653,80088
70282,90199
89176,91515
57446,77704
26136,32363
9233,66812
90311,72384
47406,46270
30346,35672
80747,32789
2387,93742
2699,98937
1136,34822
96904,89302
33020,34265
63393,80673
14353,33676
70872,19881
25191,44670
97585,51327
77034,6819
34491,67345
95555,98250
29967,42253
50274,27066
75042,52661
37160,77742
67951,38296
28916,81207
27598,61936
15472,90991
58961,46177
41019,46185
66058,82562
90856,79996
50241,84242
86815,84733
67939,98722
99335,97906
40976,49609
41324,32370
18623,78484
26464,2926
16780,55380
84133,60730
33668,15957
68073,92629
78486,9093
38815,44544
91655,46023
24540,58249
30265,27707
59334,98204
42782,58669
12462,83758
24630,53786
16128,43253
48622,58945
62531,81754
14325,46664
42484,64346
78973,10557
56975,57459
19650,12142
18356,27658
58165,42896
2259,88430
86956,61593
2986,29738
20262,15448
29848,44892
85586,62328
4498,34208
21273,67029
15962,35599
30046,58446
99945,25371
85356,73272
82831,5006
85415,1187
49016,43580
60435,51275
32011,63743
12868,34997
93481,49482
66798,23329
10727,52384
2010,31577
2945,23283
98606,35259
58882,45004
10058,75179
86728,95414
48452,69559
16772,50219
87098,82141
93799,63885
33416,42162
43981,62637
93512,37462
28471,76662
77144,39198
45398,79154
70775,48343
2437,85734
99955,77672
47090,10013
69203,33818
5427,34007
19729,38551
84226,23179
20692,94378
3417,70461
36540,47398
49450,46404
1212,77921
23066,78356
33472,68465
73862,20599
33160,92652
22685,33115
70324,86128
59480,55879
19946,81259
89887,56028
19811,74113
79207,40503
68491,98976
27316,21384
46374,76766
84140,47587
71040,23559
42295,20864
92024,16158
57815,41536
25162,80501
91004,11838
66629,50484
67717,2927
31744,57604
75307,51555
48070,70867
8410,32913
69843,35727
70649,16218
12493,54790
80157,99885
78349,22452
20749,86725
54962,78565
44613,80124
75418,35617
91962,58399
86102,76032
61326,34198
33636,36634
85753,98058
7501,10515
30972,93696
46242,1621
9914,75088
72763,6423
74973,67464
28876,12075
54189,190
6992,15155
